danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track_name,album_name,short_album_name,release_date,album_id
0.362,0.761,2,-8.509,0,0.241,0.442,0.0,0.741,0.586,80.355,audio_features,6oVFpdtDzSgRLv8rUgFVUW,spotify:track:6oVFpdtDzSgRLv8rUgFVUW,https://api.spotify.com/v1/tracks/6oVFpdtDzSgRLv8rUgFVUW,https://api.spotify.com/v1/audio-analysis/6oVFpdtDzSgRLv8rUgFVUW,237107,4,Lone,Wolf,Wolf,2013-04-01,40QTqOBBxCEIQlLNdSjFQB
0.426,0.303,1,-11.52,0,0.0787,0.316,0.00795,0.411,0.383,139.042,audio_features,2JZpS2sOdJy37oBpn1GuPW,spotify:track:2JZpS2sOdJy37oBpn1GuPW,https://api.spotify.com/v1/tracks/2JZpS2sOdJy37oBpn1GuPW,https://api.spotify.com/v1/audio-analysis/2JZpS2sOdJy37oBpn1GuPW,109893,4,WOLF,Wolf,Wolf,2013-04-01,40QTqOBBxCEIQlLNdSjFQB
0.722,0.488,8,-7.547,1,0.398,0.0404,3.45e-06,0.322,0.661,80.093,audio_features,3Z5pXxCb0O6L53vejFHhqQ,spotify:track:3Z5pXxCb0O6L53vejFHhqQ,https://api.spotify.com/v1/tracks/3Z5pXxCb0O6L53vejFHhqQ,https://api.spotify.com/v1/audio-analysis/3Z5pXxCb0O6L53vejFHhqQ,212493,4,Jamba (feat. Hodgy),Wolf,Wolf,2013-04-01,40QTqOBBxCEIQlLNdSjFQB
0.499,0.662,1,-8.514,1,0.382,0.06,0.0,0.428,0.65,160.008,audio_features,2hjjUjikOa29kImnI5kQPw,spotify:track:2hjjUjikOa29kImnI5kQPw,https://api.spotify.com/v1/tracks/2hjjUjikOa29kImnI5kQPw,https://api.spotify.com/v1/audio-analysis/2hjjUjikOa29kImnI5kQPw,195320,4,Cowboy,Wolf,Wolf,2013-04-01,40QTqOBBxCEIQlLNdSjFQB
0.472,0.777,8,-8.666,1,0.294,0.225,0.0283,0.195,0.673,153.78,audio_features,6c7l5gpEyCNGr86jsWneGy,spotify:track:6c7l5gpEyCNGr86jsWneGy,https://api.spotify.com/v1/tracks/6c7l5gpEyCNGr86jsWneGy,https://api.spotify.com/v1/audio-analysis/6c7l5gpEyCNGr86jsWneGy,227467,4,Awkward,Wolf,Wolf,2013-04-01,40QTqOBBxCEIQlLNdSjFQB
0.727,0.565,1,-5.564,0,0.356,0.167,0.0,0.262,0.597,133.094,audio_features,75kiQfmmuQwgquZ9RLSvuA,spotify:track:75kiQfmmuQwgquZ9RLSvuA,https://api.spotify.com/v1/tracks/75kiQfmmuQwgquZ9RLSvuA,https://api.spotify.com/v1/audio-analysis/75kiQfmmuQwgquZ9RLSvuA,158760,4,Domo23,Wolf,Wolf,2013-04-01,40QTqOBBxCEIQlLNdSjFQB
0.352,0.838,8,-6.465,0,0.0496,0.00329,5.74e-06,0.115,0.475,72.291,audio_features,6rqj2zeKhLy3exkuFi6mSz,spotify:track:6rqj2zeKhLy3exkuFi6mSz,https://api.spotify.com/v1/tracks/6rqj2zeKhLy3exkuFi6mSz,https://api.spotify.com/v1/audio-analysis/6rqj2zeKhLy3exkuFi6mSz,230067,4,Answer,Wolf,Wolf,2013-04-01,40QTqOBBxCEIQlLNdSjFQB
0.575,0.624,1,-6.876,0,0.103,0.013,4.74e-05,0.0522,0.273,154.687,audio_features,5wTpnBRTx1HSGQVDZQ2VSh,spotify:track:5wTpnBRTx1HSGQVDZQ2VSh,https://api.spotify.com/v1/tracks/5wTpnBRTx1HSGQVDZQ2VSh,https://api.spotify.com/v1/audio-analysis/5wTpnBRTx1HSGQVDZQ2VSh,233853,4,Slater (feat. Frank Ocean),Wolf,Wolf,2013-04-01,40QTqOBBxCEIQlLNdSjFQB
0.558,0.887,1,-8.083,1,0.265,0.132,0.0,0.89,0.537,119.91,audio_features,2wK7y55bzry7tUDmDqYaz7,spotify:track:2wK7y55bzry7tUDmDqYaz7,https://api.spotify.com/v1/tracks/2wK7y55bzry7tUDmDqYaz7,https://api.spotify.com/v1/audio-analysis/2wK7y55bzry7tUDmDqYaz7,247293,4,48,Wolf,Wolf,2013-04-01,40QTqOBBxCEIQlLNdSjFQB
0.742,0.93,11,-7.207,1,0.0977,0.0557,0.000242,0.272,0.967,129.986,audio_features,60b6B2ULC85t4Y5IjZvP7A,spotify:track:60b6B2ULC85t4Y5IjZvP7A,https://api.spotify.com/v1/tracks/60b6B2ULC85t4Y5IjZvP7A,https://api.spotify.com/v1/audio-analysis/60b6B2ULC85t4Y5IjZvP7A,166347,4,Tamale,Wolf,Wolf,2013-04-01,40QTqOBBxCEIQlLNdSjFQB
0.443,0.576,1,-8.695,0,0.201,0.0709,0.0197,0.41,0.127,151.835,audio_features,04QTBqa3IA4ZAKEuqRPzEH,spotify:track:04QTBqa3IA4ZAKEuqRPzEH,https://api.spotify.com/v1/tracks/04QTBqa3IA4ZAKEuqRPzEH,https://api.spotify.com/v1/audio-analysis/04QTBqa3IA4ZAKEuqRPzEH,438493,4,"PartyIsntOver/Campfire/Bimmer (feat. Frank Ocean, feat. Laetitia Sadier, feat. Laetitia Sadier & Frank Ocean)",Wolf,Wolf,2013-04-01,40QTqOBBxCEIQlLNdSjFQB
0.358,0.715,7,-6.181,1,0.331,0.197,0.0,0.581,0.275,85.478,audio_features,0NjW4SKY3gbfl2orl1p8hr,spotify:track:0NjW4SKY3gbfl2orl1p8hr,https://api.spotify.com/v1/tracks/0NjW4SKY3gbfl2orl1p8hr,https://api.spotify.com/v1/audio-analysis/0NjW4SKY3gbfl2orl1p8hr,319253,4,IFHY (feat. Pharrell),Wolf,Wolf,2013-04-01,40QTqOBBxCEIQlLNdSjFQB
0.406,0.734,1,-6.983,0,0.246,0.0275,0.000978,0.0768,0.488,80.208,audio_features,5L4n81Ecf8UE837uJkuoJJ,spotify:track:5L4n81Ecf8UE837uJkuoJJ,https://api.spotify.com/v1/tracks/5L4n81Ecf8UE837uJkuoJJ,https://api.spotify.com/v1/audio-analysis/5L4n81Ecf8UE837uJkuoJJ,254733,4,Pigs,Wolf,Wolf,2013-04-01,40QTqOBBxCEIQlLNdSjFQB
0.548,0.511,11,-10.424,1,0.274,0.0979,0.0,0.661,0.483,80.747,audio_features,1UBLglX9fPtTBZSwJj4yVG,spotify:track:1UBLglX9fPtTBZSwJj4yVG,https://api.spotify.com/v1/tracks/1UBLglX9fPtTBZSwJj4yVG,https://api.spotify.com/v1/audio-analysis/1UBLglX9fPtTBZSwJj4yVG,233907,4,Parking Lot (feat. Casey Veggies & Mike G),Wolf,Wolf,2013-04-01,40QTqOBBxCEIQlLNdSjFQB
0.503,0.677,11,-5.647,1,0.248,0.00529,0.00024,0.396,0.364,81.28,audio_features,4oQkcfukOHfKsmeoeXQLWC,spotify:track:4oQkcfukOHfKsmeoeXQLWC,https://api.spotify.com/v1/tracks/4oQkcfukOHfKsmeoeXQLWC,https://api.spotify.com/v1/audio-analysis/4oQkcfukOHfKsmeoeXQLWC,309693,4,Rusty (feat. Domo Genesis & Earl Sweatshirt),Wolf,Wolf,2013-04-01,40QTqOBBxCEIQlLNdSjFQB
0.48,0.609,1,-7.251,0,0.299,0.00807,0.0,0.257,0.149,64.604,audio_features,2OaPyH3JLuft6iuNFHFJl0,spotify:track:2OaPyH3JLuft6iuNFHFJl0,https://api.spotify.com/v1/tracks/2OaPyH3JLuft6iuNFHFJl0,https://api.spotify.com/v1/audio-analysis/2OaPyH3JLuft6iuNFHFJl0,282560,4,"Trashwang (feat. Na' kel, Jasper Dolphin, Lucas, L-Boy, Taco, Left Brain & Lee Spielman)",Wolf,Wolf,2013-04-01,40QTqOBBxCEIQlLNdSjFQB
0.721,0.539,11,-8.726,1,0.362,0.217,0.00257,0.419,0.377,81.971,audio_features,2vLwhcsvRd1f2ETft1kWDN,spotify:track:2vLwhcsvRd1f2ETft1kWDN,https://api.spotify.com/v1/tracks/2vLwhcsvRd1f2ETft1kWDN,https://api.spotify.com/v1/audio-analysis/2vLwhcsvRd1f2ETft1kWDN,180213,4,Treehome95 (feat. Coco O. & Erykah Badu),Wolf,Wolf,2013-04-01,40QTqOBBxCEIQlLNdSjFQB
0.442,0.6,2,-9.087,1,0.357,0.267,0.0,0.31,0.725,82.462,audio_features,5AnVuHLmgipXkFmBvj2Q6H,spotify:track:5AnVuHLmgipXkFmBvj2Q6H,https://api.spotify.com/v1/tracks/5AnVuHLmgipXkFmBvj2Q6H,https://api.spotify.com/v1/audio-analysis/5AnVuHLmgipXkFmBvj2Q6H,213320,1,Colossus,Wolf,Wolf,2013-04-01,40QTqOBBxCEIQlLNdSjFQB
0.402,0.8,10,-14.59,1,0.839,0.883,0.0021,0.885,0.132,137.134,audio_features,1SF10sBbwaziKM9uAo2gEW,spotify:track:1SF10sBbwaziKM9uAo2gEW,https://api.spotify.com/v1/tracks/1SF10sBbwaziKM9uAo2gEW,https://api.spotify.com/v1/audio-analysis/1SF10sBbwaziKM9uAo2gEW,91947,4,Dick Banana Hat Interlude,Live At Splash!,Live At Splash!,2013-09-02,6hSjwUPL9jSBtZPgyFWfjI
0.546,0.622,8,-8.528,0,0.253,0.0528,0.0,0.554,0.47,80.881,audio_features,2TEZZROolVtCKcN02jA7dg,spotify:track:2TEZZROolVtCKcN02jA7dg,https://api.spotify.com/v1/tracks/2TEZZROolVtCKcN02jA7dg,https://api.spotify.com/v1/audio-analysis/2TEZZROolVtCKcN02jA7dg,125248,4,We Got B*tches,Live At Splash!,Live At Splash!,2013-09-02,6hSjwUPL9jSBtZPgyFWfjI
0.394,0.77,7,-11.046,0,0.673,0.652,0.0,0.793,0.372,171.178,audio_features,7MyvZp78uVdqJ52WtvAUn8,spotify:track:7MyvZp78uVdqJ52WtvAUn8,https://api.spotify.com/v1/tracks/7MyvZp78uVdqJ52WtvAUn8,https://api.spotify.com/v1/audio-analysis/7MyvZp78uVdqJ52WtvAUn8,116949,4,Nightmare,Live At Splash!,Live At Splash!,2013-09-02,6hSjwUPL9jSBtZPgyFWfjI
0.366,0.857,11,-9.314,1,0.492,0.535,0.000114,0.714,0.368,151.935,audio_features,4v8CnVVMlIAScRYDyfrgju,spotify:track:4v8CnVVMlIAScRYDyfrgju,https://api.spotify.com/v1/tracks/4v8CnVVMlIAScRYDyfrgju,https://api.spotify.com/v1/audio-analysis/4v8CnVVMlIAScRYDyfrgju,84253,4,French,Live At Splash!,Live At Splash!,2013-09-02,6hSjwUPL9jSBtZPgyFWfjI
0.306,0.809,5,-9.182,0,0.466,0.737,0.0,0.835,0.358,166.348,audio_features,0nAaXUFqoVNLBCm5oLCUYj,spotify:track:0nAaXUFqoVNLBCm5oLCUYj,https://api.spotify.com/v1/tracks/0nAaXUFqoVNLBCm5oLCUYj,https://api.spotify.com/v1/audio-analysis/0nAaXUFqoVNLBCm5oLCUYj,169835,4,Sam (Is Dead),Live At Splash!,Live At Splash!,2013-09-02,6hSjwUPL9jSBtZPgyFWfjI
0.289,0.689,1,-14.956,1,0.759,0.849,1.2e-06,0.649,0.212,170.631,audio_features,6pHoHirRwcuJ0oMTbv8EmL,spotify:track:6pHoHirRwcuJ0oMTbv8EmL,https://api.spotify.com/v1/tracks/6pHoHirRwcuJ0oMTbv8EmL,https://api.spotify.com/v1/audio-analysis/6pHoHirRwcuJ0oMTbv8EmL,68525,3,Interlude,Live At Splash!,Live At Splash!,2013-09-02,6hSjwUPL9jSBtZPgyFWfjI
0.205,0.452,9,-14.352,1,0.0442,0.0859,0.913,0.385,0.125,125.598,audio_features,4gJcBupkKUnKEhOmBmJzmJ,spotify:track:4gJcBupkKUnKEhOmBmJzmJ,https://api.spotify.com/v1/tracks/4gJcBupkKUnKEhOmBmJzmJ,https://api.spotify.com/v1/audio-analysis/4gJcBupkKUnKEhOmBmJzmJ,72143,3,Intro,Live At Splash!,Live At Splash!,2013-09-02,6hSjwUPL9jSBtZPgyFWfjI
0.423,0.594,1,-11.712,0,0.363,0.806,0.0,0.888,0.595,80.142,audio_features,5owXFAMwjMrZSqAEvD9TbF,spotify:track:5owXFAMwjMrZSqAEvD9TbF,https://api.spotify.com/v1/tracks/5owXFAMwjMrZSqAEvD9TbF,https://api.spotify.com/v1/audio-analysis/5owXFAMwjMrZSqAEvD9TbF,113561,4,Tron Cat,Live At Splash!,Live At Splash!,2013-09-02,6hSjwUPL9jSBtZPgyFWfjI
0.432,0.647,2,-10.092,1,0.45,0.42,0.0,0.272,0.587,80.578,audio_features,48BJ3xfY5pkM8D5Fjib9ED,spotify:track:48BJ3xfY5pkM8D5Fjib9ED,https://api.spotify.com/v1/tracks/48BJ3xfY5pkM8D5Fjib9ED,https://api.spotify.com/v1/audio-analysis/48BJ3xfY5pkM8D5Fjib9ED,54935,4,Jamba,Live At Splash!,Live At Splash!,2013-09-02,6hSjwUPL9jSBtZPgyFWfjI
0.431,0.717,10,-10.908,0,0.223,0.0977,0.0,0.68,0.44,151.475,audio_features,4ErUn2QBjOUT8lya2Ps8wc,spotify:track:4ErUn2QBjOUT8lya2Ps8wc,https://api.spotify.com/v1/tracks/4ErUn2QBjOUT8lya2Ps8wc,https://api.spotify.com/v1/audio-analysis/4ErUn2QBjOUT8lya2Ps8wc,78592,4,Bimmer,Live At Splash!,Live At Splash!,2013-09-02,6hSjwUPL9jSBtZPgyFWfjI
0.461,0.733,1,-11.407,1,0.378,0.713,1.44e-06,0.705,0.436,93.648,audio_features,3uhIRINQKuoMN2hGXPQYVo,spotify:track:3uhIRINQKuoMN2hGXPQYVo,https://api.spotify.com/v1/tracks/3uhIRINQKuoMN2hGXPQYVo,https://api.spotify.com/v1/audio-analysis/3uhIRINQKuoMN2hGXPQYVo,151684,5,Cowboy,Live At Splash!,Live At Splash!,2013-09-02,6hSjwUPL9jSBtZPgyFWfjI
0.498,0.778,10,-13.261,0,0.567,0.802,5.52e-06,0.437,0.31,106.442,audio_features,0uL0uZUaqq9GXxwDOnHN1Z,spotify:track:0uL0uZUaqq9GXxwDOnHN1Z,https://api.spotify.com/v1/tracks/0uL0uZUaqq9GXxwDOnHN1Z,https://api.spotify.com/v1/audio-analysis/0uL0uZUaqq9GXxwDOnHN1Z,57390,4,Interlude,Live At Splash!,Live At Splash!,2013-09-02,6hSjwUPL9jSBtZPgyFWfjI
0.352,0.681,11,-11.603,1,0.328,0.685,9.39e-06,0.686,0.552,81.366,audio_features,0UR07nfGCk4agJmrK5qob6,spotify:track:0UR07nfGCk4agJmrK5qob6,https://api.spotify.com/v1/tracks/0UR07nfGCk4agJmrK5qob6,https://api.spotify.com/v1/audio-analysis/0UR07nfGCk4agJmrK5qob6,179480,4,Yonkers,Live At Splash!,Live At Splash!,2013-09-02,6hSjwUPL9jSBtZPgyFWfjI
0.447,0.62,2,-14.71,1,0.896,0.903,2.44e-05,0.771,0.358,76.088,audio_features,2fusij7OlFohsWVGHU6jvp,spotify:track:2fusij7OlFohsWVGHU6jvp,https://api.spotify.com/v1/tracks/2fusij7OlFohsWVGHU6jvp,https://api.spotify.com/v1/audio-analysis/2fusij7OlFohsWVGHU6jvp,34714,3,Bastard,Live At Splash!,Live At Splash!,2013-09-02,6hSjwUPL9jSBtZPgyFWfjI
0.545,0.599,7,-10.701,1,0.331,0.724,0.0,0.683,0.531,101.834,audio_features,3eFrPK74500i8KDQwQN80N,spotify:track:3eFrPK74500i8KDQwQN80N,https://api.spotify.com/v1/tracks/3eFrPK74500i8KDQwQN80N,https://api.spotify.com/v1/audio-analysis/3eFrPK74500i8KDQwQN80N,68149,4,Blow,Live At Splash!,Live At Splash!,2013-09-02,6hSjwUPL9jSBtZPgyFWfjI
0.276,0.628,8,-11.711,1,0.429,0.465,7.47e-05,0.537,0.383,87.621,audio_features,4zpuVVXpCmOF85UORt0L5y,spotify:track:4zpuVVXpCmOF85UORt0L5y,https://api.spotify.com/v1/tracks/4zpuVVXpCmOF85UORt0L5y,https://api.spotify.com/v1/audio-analysis/4zpuVVXpCmOF85UORt0L5y,204028,3,IFHY,Live At Splash!,Live At Splash!,2013-09-02,6hSjwUPL9jSBtZPgyFWfjI
0.293,0.828,10,-15.294,1,0.685,0.876,0.207,0.938,0.145,76.114,audio_features,6MqJbNXaBPLkhVRR90uSUW,spotify:track:6MqJbNXaBPLkhVRR90uSUW,https://api.spotify.com/v1/tracks/6MqJbNXaBPLkhVRR90uSUW,https://api.spotify.com/v1/audio-analysis/6MqJbNXaBPLkhVRR90uSUW,106876,4,Interlude,Live At Splash!,Live At Splash!,2013-09-02,6hSjwUPL9jSBtZPgyFWfjI
0.349,0.655,1,-10.694,0,0.481,0.795,0.0,0.954,0.458,88.515,audio_features,5CAWZ1A0AFQZ6LKhvADIyL,spotify:track:5CAWZ1A0AFQZ6LKhvADIyL,https://api.spotify.com/v1/tracks/5CAWZ1A0AFQZ6LKhvADIyL,https://api.spotify.com/v1/audio-analysis/5CAWZ1A0AFQZ6LKhvADIyL,146680,3,Domo,Live At Splash!,Live At Splash!,2013-09-02,6hSjwUPL9jSBtZPgyFWfjI
0.445,0.822,10,-16.315,0,0.892,0.824,0.00129,0.811,0.0482,128.71,audio_features,1I35onM27mxq84t2H1JgIA,spotify:track:1I35onM27mxq84t2H1JgIA,https://api.spotify.com/v1/tracks/1I35onM27mxq84t2H1JgIA,https://api.spotify.com/v1/audio-analysis/1I35onM27mxq84t2H1JgIA,52944,3,Interlude,Live At Splash!,Live At Splash!,2013-09-02,6hSjwUPL9jSBtZPgyFWfjI
0.781,0.522,8,-13.213,1,0.148,0.891,0.0,0.267,0.765,118.091,audio_features,76VSEkt8UdVgfcOUZBF7Xb,spotify:track:76VSEkt8UdVgfcOUZBF7Xb,https://api.spotify.com/v1/tracks/76VSEkt8UdVgfcOUZBF7Xb,https://api.spotify.com/v1/audio-analysis/76VSEkt8UdVgfcOUZBF7Xb,56578,4,Fish,Live At Splash!,Live At Splash!,2013-09-02,6hSjwUPL9jSBtZPgyFWfjI
0.427,0.849,7,-2.945,1,0.348,0.015,0.00373,0.153,0.55,79.155,audio_features,3v6SdZsS8zR6Go257tldbB,spotify:track:3v6SdZsS8zR6Go257tldbB,https://api.spotify.com/v1/tracks/3v6SdZsS8zR6Go257tldbB,https://api.spotify.com/v1/audio-analysis/3v6SdZsS8zR6Go257tldbB,334363,4,SMUCKERS (feat. Lil Wayne & Kanye West),Cherry Bomb + Instrumentals,Cherry Bomb + Instrumentals,2015-04-13,5V3Chnpno9oTI7JSPXKUf3
0.747,0.861,2,-2.671,1,0.0439,0.00194,0.837,0.44,0.224,133.88,audio_features,5Sp0Qp4cmT5XXeJXfnrDAm,spotify:track:5Sp0Qp4cmT5XXeJXfnrDAm,https://api.spotify.com/v1/tracks/5Sp0Qp4cmT5XXeJXfnrDAm,https://api.spotify.com/v1/audio-analysis/5Sp0Qp4cmT5XXeJXfnrDAm,269853,4,CHERRY BOMB - Instrumental,Cherry Bomb + Instrumentals,Cherry Bomb + Instrumentals,2015-04-13,5V3Chnpno9oTI7JSPXKUf3
0.633,0.328,9,-9.564,0,0.0265,0.203,0.543,0.0941,0.206,75.035,audio_features,3xLUgT2u1LGSFAI1hFSNJz,spotify:track:3xLUgT2u1LGSFAI1hFSNJz,https://api.spotify.com/v1/tracks/3xLUgT2u1LGSFAI1hFSNJz,https://api.spotify.com/v1/audio-analysis/3xLUgT2u1LGSFAI1hFSNJz,180613,4,FIND YOUR WINGS - Instrumental,Cherry Bomb + Instrumentals,Cherry Bomb + Instrumentals,2015-04-13,5V3Chnpno9oTI7JSPXKUf3
0.592,0.846,11,-6.561,0,0.0417,0.00224,0.04,0.422,0.504,145.925,audio_features,0JUwpmBTwaXjdMTCnI5eNX,spotify:track:0JUwpmBTwaXjdMTCnI5eNX,https://api.spotify.com/v1/tracks/0JUwpmBTwaXjdMTCnI5eNX,https://api.spotify.com/v1/audio-analysis/0JUwpmBTwaXjdMTCnI5eNX,70413,4,RUN - Instrumental,Cherry Bomb + Instrumentals,Cherry Bomb + Instrumentals,2015-04-13,5V3Chnpno9oTI7JSPXKUf3
0.648,0.821,8,-2.32,1,0.0301,5.77e-05,0.748,0.0647,0.526,109.998,audio_features,3qNiRhFYfEbuvWvzQQ5p7d,spotify:track:3qNiRhFYfEbuvWvzQQ5p7d,https://api.spotify.com/v1/tracks/3qNiRhFYfEbuvWvzQQ5p7d,https://api.spotify.com/v1/audio-analysis/3qNiRhFYfEbuvWvzQQ5p7d,209787,4,PILOT - Instrumental,Cherry Bomb + Instrumentals,Cherry Bomb + Instrumentals,2015-04-13,5V3Chnpno9oTI7JSPXKUf3
0.497,0.606,2,-5.148,1,0.0363,0.00235,0.618,0.069,0.19,168.299,audio_features,3mWdvkm8RbMr1d5Q2Jk4N5,spotify:track:3mWdvkm8RbMr1d5Q2Jk4N5,https://api.spotify.com/v1/tracks/3mWdvkm8RbMr1d5Q2Jk4N5,https://api.spotify.com/v1/audio-analysis/3mWdvkm8RbMr1d5Q2Jk4N5,160173,4,BUFFALO - Instrumental,Cherry Bomb + Instrumentals,Cherry Bomb + Instrumentals,2015-04-13,5V3Chnpno9oTI7JSPXKUf3
0.608,0.537,10,-6.682,0,0.288,0.0241,0.506,0.112,0.563,204.082,audio_features,4rD9WSFNt2LbhVcqZqa5rp,spotify:track:4rD9WSFNt2LbhVcqZqa5rp,https://api.spotify.com/v1/tracks/4rD9WSFNt2LbhVcqZqa5rp,https://api.spotify.com/v1/audio-analysis/4rD9WSFNt2LbhVcqZqa5rp,192560,4,DEATHCAMP - Instrumental,Cherry Bomb + Instrumentals,Cherry Bomb + Instrumentals,2015-04-13,5V3Chnpno9oTI7JSPXKUf3
0.458,0.64,2,-4.515,1,0.0419,0.00196,0.0288,0.0782,0.205,145.94,audio_features,3QZY1nrt8MKrlnotFwRwcm,spotify:track:3QZY1nrt8MKrlnotFwRwcm,https://api.spotify.com/v1/tracks/3QZY1nrt8MKrlnotFwRwcm,https://api.spotify.com/v1/audio-analysis/3QZY1nrt8MKrlnotFwRwcm,397384,4,"OKAGA, CA (feat. Alice Smith, Leon Ware & Clem Creevy)",Cherry Bomb + Instrumentals,Cherry Bomb + Instrumentals,2015-04-13,5V3Chnpno9oTI7JSPXKUf3
0.501,0.596,6,-8.444,1,0.077,0.00814,0.00023,0.0666,0.204,139.929,audio_features,0YOzUujSDOvSRahyn1Pkeb,spotify:track:0YOzUujSDOvSRahyn1Pkeb,https://api.spotify.com/v1/tracks/0YOzUujSDOvSRahyn1Pkeb,https://api.spotify.com/v1/audio-analysis/0YOzUujSDOvSRahyn1Pkeb,248544,3,KEEP DA O'S (feat. Pharrell Williams & Coco O.),Cherry Bomb + Instrumentals,Cherry Bomb + Instrumentals,2015-04-13,5V3Chnpno9oTI7JSPXKUf3
0.406,0.628,1,-7.22,1,0.0509,0.000154,0.0824,0.296,0.21,73.706,audio_features,2J1ix1qlk9WjgQzV5gSpO7,spotify:track:2J1ix1qlk9WjgQzV5gSpO7,https://api.spotify.com/v1/tracks/2J1ix1qlk9WjgQzV5gSpO7,https://api.spotify.com/v1/audio-analysis/2J1ix1qlk9WjgQzV5gSpO7,176440,4,BLOW MY LOAD - Instrumental,Cherry Bomb + Instrumentals,Cherry Bomb + Instrumentals,2015-04-13,5V3Chnpno9oTI7JSPXKUf3
